Date,Open,High,Low,Close,Volume
6/19/2019,49.92,49.97,49.3275,49.4675,84496940
6/20/2019,50.0925,50.1525,49.5075,49.865,86055952
6/21/2019,49.7,50.2125,49.5375,49.695,191202356
6/24/2019,49.635,50.04,49.5425,49.645,72881684
6/25/2019,49.6075,49.815,48.8225,48.8925,84281336
6/26/2019,49.4425,50.2475,49.3375,49.95,104270048
6/27/2019,50.0725,50.3925,49.8925,49.935,83598868
6/28/2019,49.67,49.8738,49.2625,49.48,124442568
7/1/2019,50.7925,51.1225,50.1625,50.3875,109266956
7/2/2019,50.3525,50.7831,50.34,50.6825,67740868
7/3/2019,50.82,51.11,50.6725,51.1025,45448180
7/5/2019,50.8375,51.27,50.725,51.0575,69062072
7/8/2019,50.2025,50.35,49.6025,50.005,101354512
7/9/2019,49.8,50.3775,49.7025,50.31,82312060
7/10/2019,50.4625,50.9325,50.39,50.8075,71588552
7/11/2019,50.8275,51.0975,50.4275,50.4375,80767368
7/12/2019,50.6125,51,50.55,50.825,70380848
7/15/2019,51.0225,51.4675,51,51.3025,67789680
7/16/2019,51.1475,51.5275,50.875,51.125,67467264
7/17/2019,51.0125,51.2729,50.8175,50.8375,56429800
7/18/2019,51,51.47,50.925,51.415,74328644
7/19/2019,51.4475,51.625,50.59,50.6475,83717228
7/22/2019,50.9125,51.8075,50.9025,51.805,89111728
7/23/2019,52.115,52.2275,51.8225,52.21,73420840
7/24/2019,51.9175,52.2875,51.7925,52.1675,59966268
7/25/2019,52.2225,52.31,51.6825,51.755,55638248
7/26/2019,51.87,52.4325,51.785,51.935,70475496
7/29/2019,52.115,52.66,52.11,52.42,86693556
7/30/2019,52.19,52.54,51.8275,52.195,135742872
7/31/2019,54.105,55.3425,52.825,53.26,277125444
8/1/2019,53.475,54.5075,51.6859,52.1075,216071688
8/2/2019,51.3825,51.6075,50.4075,51.005,163448488
8/5/2019,49.4975,49.6623,48.145,48.335,209571876
8/6/2019,49.0775,49.5168,48.51,49.25,143299148
8/7/2019,48.8525,49.89,48.455,49.76,133457600
8/8/2019,50.05,50.8825,49.8475,50.8575,108038092
8/9/2019,50.325,50.69,49.8225,50.2475,98478984
8/12/2019,49.905,50.5129,49.7875,50.12,89927556
8/13/2019,50.255,53.035,50.2075,52.2425,190159144
8/14/2019,50.79,51.61,50.6467,50.6875,146189772
8/15/2019,50.865,51.285,49.9175,50.435,111533452
8/16/2019,51.07,51.79,50.96,51.625,115254496
8/19/2019,52.655,53.1827,52.5063,52.5875,97727660
8/20/2019,52.72,53.3375,52.58,52.59,107678116
8/21/2019,53.2475,53.4125,52.9008,53.16,86258988
8/22/2019,53.2975,53.6088,52.6875,53.115,89071276
8/23/2019,52.3575,53.0127,50.25,50.66,187531372
8/26/2019,51.465,51.7975,51.2643,51.6225,104264520
8/27/2019,51.965,52.1375,50.8825,51.04,103589376
8/28/2019,51.025,51.43,50.83,51.3825,63830528
8/29/2019,52.125,52.33,51.6638,52.2525,84030608
8/30/2019,52.54,52.6125,51.8,52.185,84650244
9/3/2019,51.6075,51.745,51.055,51.425,80238296
9/4/2019,52.0975,52.37,51.83,52.2975,76867280
9/5/2019,53,53.4925,52.8775,53.32,95787936
9/6/2019,53.5125,53.605,53.1275,53.315,77449176
9/9/2019,53.71,54.11,52.7675,53.5425,109237604
9/10/2019,53.465,54.195,52.9275,54.175,127111724
9/11/2019,54.5175,55.9275,54.4325,55.8975,177158584
9/12/2019,56.2,56.605,55.715,55.7713,128906676
9/13/2019,55,55.1975,54.255,54.6875,159053184
9/16/2019,54.4325,55.0325,54.39,54.975,84632564
9/17/2019,54.99,55.205,54.78,55.175,73545872
9/18/2019,55.265,55.7125,54.86,55.6925,102572372
9/19/2019,55.5025,55.94,55.0925,55.24,88751504
9/20/2019,55.345,55.64,54.3683,54.4325,231908376
9/23/2019,54.7375,54.96,54.4125,54.68,77678592
9/24/2019,55.2575,55.6225,54.2975,54.42,125737468
9/25/2019,54.6375,55.375,54.285,55.2575,89924024
9/26/2019,55,55.235,54.7075,54.9725,76353248
9/27/2019,55.135,55.24,54.3203,54.705,101445140
9/30/2019,55.225,56.145,55.1975,55.9925,105274332
10/1/2019,56.2675,57.055,56.05,56.1475,144748652
10/2/2019,55.765,55.895,54.4825,54.74,143069028
10/3/2019,54.6075,55.24,53.783,55.205,121410744
10/4/2019,56.41,56.8725,55.9725,56.7525,139022212
10/7/2019,56.5675,57.4825,56.46,56.765,123557076
10/8/2019,56.455,57.015,56.0825,56.1,117130800
10/9/2019,56.7575,56.9475,56.41,56.7575,76117696
10/10/2019,56.9825,57.61,56.825,57.5225,115851936
10/11/2019,58.2375,59.41,58.0769,59.0525,167960840
10/14/2019,58.725,59.5335,58.6675,58.9675,97653936
10/15/2019,59.0975,59.4125,58.72,58.83,92161932
10/16/2019,58.3425,58.81,58.3,58.5925,77146776
10/17/2019,58.7725,59.0375,58.38,58.82,69091588
10/18/2019,58.6475,59.395,58.5725,59.1025,97508664
10/21/2019,59.38,60.2475,59.33,60.1275,89469932
10/22/2019,60.29,60.55,59.9055,59.99,90736004
10/23/2019,60.525,60.81,60.305,60.795,79730180
10/24/2019,61.1275,61.2,60.4513,60.895,71665020
10/25/2019,60.79,61.6825,60.72,61.645,73477184
10/28/2019,61.855,62.3125,61.68,62.2625,96572964
10/29/2019,62.2425,62.4375,60.6425,60.8225,142839468
10/30/2019,61.19,61.325,60.3025,60.815,124522088
10/31/2019,61.81,62.2925,59.315,62.19,139162080
11/1/2019,62.385,63.9825,62.29,63.955,151125336
11/4/2019,64.3325,64.4613,63.845,64.375,103271808
11/5/2019,64.2625,64.5475,64.08,64.2825,79897708
11/6/2019,64.1925,64.3725,63.8413,64.31,75864496
11/7/2019,64.685,65.0875,64.5275,64.8575,94940332
11/8/2019,64.6725,65.11,64.2125,65.035,70081980
11/11/2019,64.575,65.6175,64.57,65.55,82029836
11/12/2019,65.3875,65.6975,65.23,65.49,87388904
11/13/2019,65.2825,66.195,65.2675,66.1175,103270372
11/14/2019,65.9375,66.22,65.525,65.66,89582224
11/15/2019,65.92,66.445,65.7525,66.44,100374664
11/18/2019,66.45,66.8575,66.0575,66.775,86803588
11/19/2019,66.975,67,66.3482,66.5725,76278388
11/20/2019,66.385,66.5208,65.1,65.7975,106439676
11/21/2019,65.9225,66.0012,65.295,65.5025,121395112
11/22/2019,65.6475,65.795,65.21,65.445,65325052
11/25/2019,65.6775,66.61,65.63,66.5925,84118068
11/26/2019,66.735,66.79,65.625,66.0725,105339528
11/27/2019,66.395,66.995,66.3275,66.96,65544488
11/29/2019,66.65,67,66.475,66.8125,46617452
12/2/2019,66.8175,67.0625,65.8625,66.04,94774200
12/3/2019,64.5775,64.8825,64.0725,64.8625,117509072
12/4/2019,65.2675,65.8275,65.17,65.435,67241552
12/5/2019,65.9475,66.4725,65.6825,66.395,74645372
12/6/2019,66.87,67.75,66.825,67.6775,106189972
12/9/2019,67.5,67.7,66.2275,66.73,128730580
12/10/2019,67.15,67.5175,66.465,67.12,90529532
12/11/2019,67.2025,67.775,67.125,67.6925,78893564
12/12/2019,66.945,68.14,66.8303,67.865,137748168
12/13/2019,67.865,68.825,67.7325,68.7875,133731224
12/16/2019,69.25,70.1975,69.245,69.965,128324420
12/17/2019,69.8925,70.4425,69.7,70.1025,114303192
12/18/2019,69.95,70.475,69.78,69.935,116098748
12/19/2019,69.875,70.295,69.7375,70.005,98507788
12/20/2019,70.5575,70.6625,69.64,69.86,276130972
12/23/2019,70.1325,71.0625,70.0934,71,98711532
12/24/2019,71.1725,71.2225,70.7299,71.0675,48478856
12/26/2019,71.205,72.495,71.175,72.4775,93336016
12/27/2019,72.78,73.4925,72.03,72.45,146371744
12/30/2019,72.365,73.1725,71.305,72.88,144238456
12/31/2019,72.4825,73.42,72.38,73.4125,100990500
1/2/2020,74.06,75.15,73.7975,75.0875,135647456
1/3/2020,74.2875,75.145,74.125,74.3575,146535512
1/6/2020,73.4475,74.99,73.1875,74.95,118578576
1/7/2020,74.96,75.225,74.37,74.5975,111510620
1/8/2020,74.29,76.11,74.289,75.7975,132363784
1/9/2020,76.8088,77.6075,76.55,77.4075,170486168
1/10/2020,77.65,78.1675,77.0625,77.5825,140869088
1/13/2020,77.91,79.2675,77.7875,79.24,122086888
1/14/2020,79.175,79.3925,78.0425,78.17,162613828
1/15/2020,77.9625,78.875,77.3875,77.835,121923528
1/16/2020,78.3975,78.925,78.0225,78.81,108829016
1/17/2020,79.0675,79.685,78.75,79.6825,137816468
1/21/2020,79.2975,79.755,79,79.1425,110843256
1/22/2020,79.645,79.9975,79.3275,79.425,101832460
1/23/2020,79.48,79.89,78.9125,79.8075,104471972
1/24/2020,80.0625,80.8325,79.3797,79.5775,146537520
1/27/2020,77.515,77.9425,76.22,77.2375,161940020
1/28/2020,78.15,79.6,78.0475,79.4225,162233944
1/29/2020,81.1125,81.9625,80.345,81.085,216599712
1/30/2020,80.1359,81.0225,79.6875,80.9675,126743232
1/31/2020,80.2325,80.67,77.0725,77.3775,199588384
2/3/2020,76.075,78.3725,75.555,77.165,173985604
2/4/2020,78.8275,79.91,78.4086,79.7125,136616536
2/5/2020,80.88,81.19,79.7375,80.3625,118826872
2/6/2020,80.6425,81.305,80.0662,81.3025,105425540
2/7/2020,80.5925,80.85,79.5,80.0075,117684048
2/10/2020,78.545,80.3875,78.4625,80.3875,109348860
2/11/2020,80.9,80.975,79.6775,79.9025,94323120
2/12/2020,80.3675,81.805,80.3675,81.8,113730292
2/13/2020,81.0475,81.555,80.8375,81.2175,94747568
2/14/2020,81.185,81.495,80.7125,81.2375,80113788
2/18/2020,78.84,79.9375,78.6525,79.75,152762180
2/19/2020,80,81.1425,80,80.905,93983964
2/20/2020,80.6575,81.1625,79.5525,80.075,100565956
2/21/2020,79.655,80.1125,77.625,78.2625,129705660
2/24/2020,74.315,76.045,72.3075,74.545,222195312
2/25/2020,75.2375,75.6325,71.5325,72.02,230673456
2/26/2020,71.6325,74.47,71.625,73.1625,198713724
2/27/2020,70.275,71.5,68.24,68.38,320605524
2/28/2020,64.315,69.6025,64.0925,68.34,426884920
3/2/2020,70.57,75.36,69.43,74.7025,341397356
3/3/2020,75.9175,76,71.45,72.33,319475408
3/4/2020,74.11,75.85,73.2825,75.685,219178272
3/5/2020,73.88,74.8875,72.8525,73.23,187572876
3/6/2020,70.5,72.705,70.3075,72.2575,226176984
3/9/2020,65.9375,69.5225,65.75,66.5425,286744832
3/10/2020,69.285,71.61,67.3425,71.335,285290080
3/11/2020,69.3475,70.305,67.965,68.8575,256379880
3/12/2020,63.985,67.5,62,62.0575,418474068
3/13/2020,66.2225,69.98,63.2375,69.4925,370732128
3/16/2020,60.4875,64.77,60,60.5525,322423460
3/17/2020,61.8775,64.4025,59.6,63.215,324055860
3/18/2020,59.9425,62.5,59.28,61.6675,300233624
3/19/2020,61.8462,63.21,60.6525,61.195,271857020
3/20/2020,61.795,62.9575,57,57.31,401693384
3/23/2020,57.02,57.1249,53.1525,56.0925,336752832
3/24/2020,59.09,61.9225,58.575,61.72,287531092
3/25/2020,62.6875,64.5625,61.075,61.38,303602040
3/26/2020,61.63,64.67,61.59,64.61,252560676
3/27/2020,63.1875,63.9675,61.7625,61.935,204216612
3/30/2020,62.685,63.88,62.35,63.7025,167976440
3/31/2020,63.9,65.6225,63,63.5725,197002004
4/1/2020,61.625,62.18,59.7825,60.2275,176218552
4/2/2020,60.085,61.2875,59.225,61.2325,165933972
4/3/2020,60.7,61.425,59.7435,60.3525,129880068
4/6/2020,62.725,65.7775,62.345,65.6175,201820284
4/7/2020,67.7,67.925,64.75,64.8575,202887324
4/8/2020,65.685,66.8425,65.3075,66.5175,168895284
4/9/2020,67.175,67.5175,66.175,66.9975,162116492
4/13/2020,67.0775,68.425,66.4575,68.3125,131022924
4/14/2020,70,72.0625,69.5125,71.7625,194994688
4/15/2020,70.6,71.5825,70.1575,71.1075,131154564
4/16/2020,71.845,72.0494,70.5875,71.6725,157125160
4/17/2020,71.1725,71.7362,69.215,70.7,215249912
4/20/2020,69.4875,70.42,69.2125,69.2325,130015000
4/21/2020,69.07,69.3125,66.3575,67.0925,180991572
4/22/2020,68.4025,69.475,68.05,69.025,117057368
4/23/2020,68.9675,70.4375,68.7175,68.7575,124814328
4/24/2020,69.3,70.7525,69.25,70.7425,126508732
4/27/2020,70.45,71.135,69.9875,70.7925,117087572
4/28/2020,71.27,71.4575,69.55,69.645,112004748
4/29/2020,71.1825,72.4175,70.9725,71.9325,137280816
4/30/2020,72.49,73.6325,72.0875,73.45,183063872
5/1/2020,71.5625,74.75,71.4625,72.2675,240616700
5/4/2020,72.2925,73.4225,71.5793,73.29,133567944
5/5/2020,73.765,75.25,73.615,74.39,147751180
5/6/2020,75.115,75.81,74.7175,75.1575,142333752
5/7/2020,75.805,76.2925,75.4925,75.935,115215056
5/8/2020,76.41,77.5875,76.0725,77.5325,134047940
5/11/2020,77.025,79.2625,76.81,78.7525,145946244
5/12/2020,79.4575,79.922,77.7275,77.8525,162301052
5/13/2020,78.0375,78.9875,75.8025,76.9125,200622556
5/14/2020,76.1275,77.4475,75.3825,77.385,158929076
5/15/2020,75.0875,76.975,75.0525,76.9275,166348376
5/18/2020,78.2925,79.125,77.581,78.74,135372500
5/19/2020,78.7575,79.63,78.2525,78.285,101729540
5/20/2020,79.17,79.88,79.05,79.8075,111504860
5/21/2020,79.665,80.2225,78.9675,79.2125,102688844
5/22/2020,78.9425,79.8075,78.8375,79.7225,81803016
5/26/2020,80.875,81.06,79.125,79.1825,125521816
5/27/2020,79.035,79.6775,78.2725,79.5275,112945096
5/28/2020,79.1925,80.86,78.9075,79.5625,133796412
5/29/2020,79.8125,80.2875,79.1175,79.485,153598128
6/1/2020,79.4375,80.5875,79.3025,80.4625,81018612
6/2/2020,80.1863,80.86,79.7325,80.835,87642816
6/3/2020,81.165,81.55,80.575,81.28,104491216
6/4/2020,81.0975,81.405,80.195,80.58,87560364
6/5/2020,80.8375,82.9375,80.8075,82.875,137250200
6/8/2020,82.5625,83.4,81.83,83.365,95654536
6/9/2020,83.035,86.4025,83.0025,85.9975,147712364
6/10/2020,86.975,88.6925,86.5225,88.21,166651752
6/11/2020,87.3275,87.765,83.87,83.975,201662452
6/12/2020,86.18,86.95,83.5558,84.7,200146052
6/15/2020,83.3125,86.42,83.145,85.7475,138808920
6/16/2020,87.865,88.3,86.18,88.02,165428728
6/17/2020,88.7875,88.85,87.7725,87.8975,114406504
6/18/2020,87.8525,88.3625,87.305,87.9325,96820384
6/19/2020,88.6587,89.14,86.2875,87.43,264475808
6/22/2020,87.835,89.865,87.7875,89.7175,135445264
6/23/2020,91,93.095,90.5675,91.6325,212155476
6/24/2020,91.25,92.1975,89.63,90.015,192623396
6/25/2020,90.175,91.25,89.3925,91.21,137522512
6/26/2020,91.1025,91.33,88.255,88.4075,205256844
6/29/2020,88.3125,90.5434,87.82,90.445,130646076
6/30/2020,90.02,91.495,90,91.2,140223284
7/1/2020,91.28,91.84,90.9775,91.0275,110737236
7/2/2020,91.9625,92.6175,90.91,91.0275,114041468
7/6/2020,92.5,93.945,92.4675,93.4625,118655652
7/7/2020,93.8525,94.655,93.0575,93.1725,112424456
7/8/2020,94.18,95.375,94.09,95.3425,117091880
7/9/2020,96.2625,96.3175,94.6725,95.6825,125642608
7/10/2020,95.335,95.98,94.7052,95.92,90257320
7/13/2020,97.265,99.955,95.2575,95.4775,191649140
7/14/2020,94.84,97.255,93.8775,97.0575,170989364
7/15/2020,98.99,99.2475,96.49,97.725,153197932
7/16/2020,96.5625,97.405,95.905,96.5225,110577672
7/17/2020,96.9875,97.1475,95.84,96.3275,92186900
7/20/2020,96.4163,98.5,96.0625,98.3575,90317908
7/21/2020,99.1725,99.25,96.7425,97,103645836
7/22/2020,96.6925,97.975,96.6025,97.2725,89001652
7/23/2020,96.9984,97.0775,92.0097,92.845,197004432
7/24/2020,90.9875,92.97,89.145,92.615,185438864
7/27/2020,93.71,94.905,93.48,94.81,121214192
7/28/2020,94.3675,94.5496,93.2475,93.2525,103625500
7/29/2020,93.75,95.23,93.7125,95.04,90329256
7/30/2020,94.1875,96.2975,93.7675,96.19,158130020
7/31/2020,102.8838,106.415,100.825,106.26,374295468
8/3/2020,108.2,111.6364,107.8925,108.9375,308151388
8/4/2020,109.1325,110.79,108.3875,109.665,172792368
8/5/2020,109.3775,110.3925,108.8975,110.0625,121991952
8/6/2020,110.405,114.4125,109.7975,113.9025,202428900
8/7/2020,113.205,113.675,110.2925,111.1125,198045612
8/10/2020,112.6,113.775,110,112.7275,212403424
8/11/2020,111.9688,112.4825,109.1067,109.375,187902376
8/12/2020,110.4975,113.275,110.2975,113.01,165944820
8/13/2020,114.43,116.0425,113.9275,115.01,210082064
8/14/2020,114.8287,115,113.045,114.9075,165565208
8/17/2020,116.0625,116.0875,113.9625,114.6075,119561444
8/18/2020,114.3525,116,114.0075,115.5625,105633540
8/19/2020,115.9832,117.1625,115.61,115.7075,145538008
8/20/2020,115.75,118.392,115.7334,118.275,126907188
8/21/2020,119.2625,124.868,119.25,124.37,338054640
8/24/2020,128.6975,128.785,123.9363,125.8575,345937768
8/25/2020,124.6975,125.1793,123.0525,124.825,211495788
8/26/2020,126.1791,126.9925,125.0825,126.5225,163022268
8/27/2020,127.1425,127.485,123.8325,125.01,155552384
8/28/2020,126.0125,126.4425,124.5775,124.8075,187629916
8/31/2020,127.58,131,126,129.04,225702688
9/1/2020,132.76,134.8,130.53,134.18,152470142
9/2/2020,137.59,137.98,127,131.4,200118991
9/3/2020,126.91,128.84,120.5,120.88,257599640
9/4/2020,120.07,123.7,110.89,120.96,332607163
9/8/2020,113.95,118.99,112.68,112.82,231366563
9/9/2020,117.26,119.14,115.26,117.32,176940455
9/10/2020,120.36,120.5,112.5,113.49,182274391
9/11/2020,114.57,115.23,110,112,180860325
9/14/2020,114.72,115.93,112.8,115.355,140150087
9/15/2020,118.33,118.829,113.61,115.54,184642039
9/16/2020,115.23,116,112.04,112.13,155026675
9/17/2020,109.72,112.2,108.71,110.34,178010968
9/18/2020,110.4,110.88,106.09,106.84,287104882
9/21/2020,104.54,110.19,103.1,110.08,195713815
9/22/2020,112.68,112.86,109.16,111.81,183055373
9/23/2020,111.62,112.11,106.77,107.12,150718671
9/24/2020,105.17,110.25,105,108.22,167743349
9/25/2020,108.43,112.44,107.67,112.28,149981441
9/28/2020,115.01,115.32,112.78,114.96,137672403
9/29/2020,114.55,115.31,113.57,114.09,100060526
9/30/2020,113.79,117.26,113.62,115.81,142675184
10/1/2020,117.64,117.72,115.83,116.79,116120440
10/2/2020,112.89,115.37,112.22,113.02,144711986
10/5/2020,113.91,116.65,113.55,116.5,106243839
10/6/2020,115.7,116.12,112.25,113.16,161498212
10/7/2020,114.62,115.55,114.13,115.08,96848985
10/8/2020,116.25,116.4,114.5901,114.97,83477153
10/9/2020,115.28,117,114.92,116.97,100506865
10/12/2020,120.06,125.18,119.2845,124.4,240226769
10/13/2020,125.27,125.39,119.65,121.1,262330451
10/14/2020,121,123.03,119.62,121.19,151062308
10/15/2020,118.72,121.2,118.15,120.71,112559219
10/16/2020,121.28,121.548,118.81,119.02,115393808
10/19/2020,119.96,120.419,115.66,115.98,120639337
10/20/2020,116.2,118.98,115.63,117.51,124423728
10/21/2020,116.67,118.705,116.45,116.87,89945980
10/22/2020,117.45,118.04,114.59,115.75,101987954
10/23/2020,116.39,116.55,114.28,115.04,82572645
10/26/2020,114.01,116.55,112.88,115.05,111850657
10/27/2020,115.49,117.28,114.5399,116.6,92276772
10/28/2020,115.05,115.43,111.1,111.2,143937823
10/29/2020,112.37,116.93,112.2,115.32,146129173
10/30/2020,111.06,111.99,107.72,108.86,190573476
11/2/2020,109.11,110.68,107.32,108.77,122866899
11/3/2020,109.66,111.49,108.73,110.44,107624448
11/4/2020,114.14,115.59,112.35,114.95,138235482
11/5/2020,117.95,119.62,116.8686,119.03,126387074
11/6/2020,118.32,119.2,116.13,118.69,114457922
11/9/2020,120.5,121.99,116.05,116.32,154515315
11/10/2020,115.55,117.59,114.13,115.97,138023390
11/11/2020,117.19,119.63,116.44,119.49,112294954
11/12/2020,119.62,120.53,118.57,119.21,103350674
11/13/2020,119.44,119.6717,117.87,119.26,81688586
11/16/2020,118.92,120.99,118.146,120.3,91183018
11/17/2020,119.55,120.6741,118.96,119.39,74270973
11/18/2020,118.61,119.82,118,118.03,76322111
11/19/2020,117.59,119.06,116.81,118.64,74112972
11/20/2020,118.64,118.77,117.29,117.34,73604287
11/23/2020,117.18,117.6202,113.75,113.85,127959318
11/24/2020,113.91,115.85,112.59,115.17,113874218
11/25/2020,115.55,116.75,115.17,116.03,76499234
11/27/2020,116.57,117.49,116.22,116.59,46691331
11/30/2020,116.97,120.97,116.81,119.05,169410176
12/1/2020,121.01,123.4693,120.01,122.72,128166803
12/2/2020,122.02,123.37,120.89,123.08,89004195
12/3/2020,123.52,123.78,122.21,122.94,78967630
12/4/2020,122.6,122.8608,121.52,122.25,78260421
12/7/2020,122.31,124.57,122.25,123.75,86711990
12/8/2020,124.37,124.98,123.09,124.38,82225512
12/9/2020,124.53,125.95,121,121.78,115089193
12/10/2020,120.5,123.87,120.15,123.24,81312170
12/11/2020,122.43,122.76,120.55,122.41,86939786
12/14/2020,122.6,123.35,121.54,121.78,79075988
12/15/2020,124.34,127.9,124.13,127.88,157572262
12/16/2020,127.41,128.37,126.56,127.81,98208591
12/17/2020,128.9,129.58,128.045,128.7,94359811
12/18/2020,128.96,129.1,126.12,126.655,192541496
12/21/2020,125.02,128.31,123.449,128.23,121251553
12/22/2020,131.61,134.405,129.65,131.88,169351825
12/23/2020,132.16,132.43,130.78,130.96,88223692
12/24/2020,131.32,133.46,131.1,131.97,54930064
12/28/2020,133.99,137.34,133.51,136.69,124486237
12/29/2020,138.05,138.789,134.3409,134.87,121047324
12/30/2020,135.58,135.99,133.4,133.72,96452124
12/31/2020,134.08,134.74,131.72,132.69,99116586
1/4/2021,133.52,133.6116,126.76,129.41,143301887
1/5/2021,128.89,131.74,128.43,131.01,97664898
1/6/2021,127.72,131.0499,126.382,126.6,155087970
1/7/2021,128.36,131.63,127.86,130.92,109578157
1/8/2021,132.43,132.63,130.23,132.05,105158245
1/11/2021,129.19,130.17,128.5,128.98,100620880
1/12/2021,128.5,129.69,126.86,128.8,91951145
1/13/2021,128.76,131.45,128.49,130.89,88636831
1/14/2021,130.8,131,128.76,128.91,90221755
1/15/2021,128.78,130.2242,127,127.14,111598531
1/19/2021,127.78,128.71,126.938,127.83,90757329
1/20/2021,128.66,132.49,128.55,132.03,104319489
1/21/2021,133.8,139.67,133.59,136.87,120529544
1/22/2021,136.28,139.85,135.02,139.07,114459360
1/25/2021,143.07,145.09,136.54,142.92,157611713
1/26/2021,143.6,144.3,141.37,143.16,98390555
1/27/2021,143.43,144.3,140.41,142.06,140843759
1/28/2021,139.52,141.99,136.7,137.09,142621128
1/29/2021,135.83,136.74,130.21,131.96,177523812
2/1/2021,133.75,135.38,130.93,134.14,106239823
2/2/2021,135.73,136.31,134.61,134.99,83305367
2/3/2021,135.76,135.77,133.61,133.94,89880937
2/4/2021,136.3,137.4,134.59,137.39,84183061
2/5/2021,137.35,137.42,135.86,136.76,75693830
2/8/2021,136.03,136.96,134.92,136.91,71297214
2/9/2021,136.62,137.877,135.85,136.01,76774213
2/10/2021,136.48,136.99,134.4,135.39,73046563
2/11/2021,135.9,136.39,133.77,135.13,64280029
2/12/2021,134.35,135.53,133.6921,135.37,60145130
2/16/2021,135.49,136.01,132.79,133.19,80576316
2/17/2021,131.25,132.22,129.47,130.84,98085249
2/18/2021,129.2,129.995,127.41,129.71,96856748
2/19/2021,130.24,130.71,128.8,129.87,87668834
2/22/2021,128.01,129.72,125.6,126,103916419
2/23/2021,123.76,126.71,118.39,125.86,158273022
2/24/2021,124.94,125.56,122.23,125.35,111039904
2/25/2021,124.68,126.4585,120.54,120.99,148199540
2/26/2021,122.59,124.85,121.2,121.26,164560394
3/1/2021,123.75,127.93,122.79,127.79,116307892
3/2/2021,128.41,128.72,125.01,125.12,102260945
3/3/2021,124.81,125.71,121.84,122.06,112966340
3/4/2021,121.75,123.6,118.62,120.13,178154975
3/5/2021,120.98,121.935,117.57,121.42,153766601
3/8/2021,120.93,121,116.21,116.36,154376610
3/9/2021,119.03,122.06,118.79,121.085,129525780
3/10/2021,121.69,122.17,119.45,119.98,111943326
3/11/2021,122.54,123.21,121.26,121.96,103026514
3/12/2021,120.4,121.17,119.16,121.03,88105050
3/15/2021,121.41,124,120.42,123.99,92590555
3/16/2021,125.7,127.22,124.715,125.57,115227936
3/17/2021,124.05,125.8599,122.336,124.76,111932636
3/18/2021,122.88,123.18,120.32,120.53,121469755
3/19/2021,119.9,121.43,119.675,119.99,185549522
3/22/2021,120.33,123.87,120.26,123.39,111912284
3/23/2021,123.33,124.24,122.14,122.54,95467142
3/24/2021,122.82,122.9,120.065,120.09,88530485
3/25/2021,119.54,121.66,119,120.59,98844681
3/26/2021,120.35,121.48,118.92,121.21,94071234
3/29/2021,121.65,122.58,120.7299,121.39,80819203
3/30/2021,120.11,120.4031,118.86,119.9,85671919
3/31/2021,121.65,123.52,121.15,122.15,118323826
4/1/2021,123.66,124.18,122.49,123,75089134
4/5/2021,123.87,126.1601,123.07,125.9,88651175
4/6/2021,126.5,127.13,125.65,126.21,80171253
4/7/2021,125.83,127.92,125.14,127.9,83466716
4/8/2021,128.95,130.39,128.52,130.36,88844591
4/9/2021,129.8,133.04,129.47,132.995,106686703
4/12/2021,132.52,132.85,130.63,131.24,91419983
4/13/2021,132.44,134.66,131.93,134.43,91266545
4/14/2021,134.94,135,131.655,132.03,87222782
4/15/2021,133.82,135,133.64,134.5,89347102
4/16/2021,134.3,134.67,133.28,134.16,84922386
4/19/2021,133.51,135.47,133.34,134.84,94264215
4/20/2021,135.02,135.53,131.81,133.11,94812349
4/21/2021,132.36,133.75,131.3001,133.5,68847136
4/22/2021,133.04,134.15,131.41,131.94,84566456
4/23/2021,132.16,135.12,132.16,134.32,78756779
4/26/2021,134.83,135.06,133.56,134.72,66905069
4/27/2021,135.01,135.41,134.11,134.39,66015804
4/28/2021,134.31,135.02,133.08,133.58,107760097
4/29/2021,136.47,137.07,132.45,133.48,151100953
4/30/2021,131.78,133.56,131.065,131.46,109839466
5/3/2021,132.04,134.07,131.83,132.54,75135100
5/4/2021,131.19,131.4899,126.7,127.85,137564718
5/5/2021,129.2,130.45,127.97,128.1,84000900
5/6/2021,127.89,129.75,127.13,129.74,78128334
5/7/2021,130.85,131.2582,129.475,130.21,78973273
5/10/2021,129.41,129.54,126.81,126.85,88071229
5/11/2021,123.5,126.27,122.77,125.91,126142826
5/12/2021,123.4,124.64,122.25,122.77,112172282
5/13/2021,124.58,126.15,124.26,124.97,105861339
5/14/2021,126.25,127.89,125.85,127.45,81917951
5/17/2021,126.82,126.93,125.17,126.27,74244624
5/18/2021,126.56,126.99,124.78,124.85,63342929
5/19/2021,123.16,124.915,122.86,124.69,92611989
5/20/2021,125.23,127.72,125.1,127.31,76857123
5/21/2021,127.82,128,125.21,125.43,79295436
5/24/2021,126.01,127.94,125.94,127.1,63092945
5/25/2021,127.82,128.32,126.32,126.9,72009482
5/26/2021,126.955,127.39,126.42,126.85,56575920
5/27/2021,126.44,127.64,125.08,125.28,94625601
5/28/2021,125.57,125.8,124.55,124.61,71311109
6/1/2021,125.08,125.35,123.94,124.28,67637118
6/2/2021,124.28,125.24,124.05,125.06,59278862
6/3/2021,124.68,124.85,123.13,123.54,76229170
6/4/2021,124.07,126.16,123.85,125.89,75169343
6/7/2021,126.17,126.32,124.8321,125.9,71057550
6/8/2021,126.6,128.46,126.2101,126.74,74403774
